TagNo,Distance,Temperature,RealTemp,RSSI,FREQ,H_RSSI,H_FREQ,ID,Data,Detect
4,90,0,0,99,11287565,63,ac3c0d,e20051397201015618904e5d,44160163ac3c0d0e3000e20051397201015618904e5d,1
4,100,0,0,101,5519885,65,543a0d,e20051397201015618904e5d,44160165543a0d0e3000e20051397201015618904e5d,1
4,110,0,0,0,0,0,0,,4405000000,0
4,120,0,0,0,0,0,0,,4405000000,0
4,130,0,0,0,0,0,0,,4405000000,0
4,140,0,0,0,0,0,0,,4405000000,0
4,150,0,0,0,0,0,0,,4405000000,0
4,160,0,0,0,0,0,0,,4405000000,0
4,170,0,0,0,0,0,0,,4405000000,0
4,180,0,0,0,0,0,0,,4405000000,0
4,190,0,0,0,0,0,0,,4405000000,0
4,200,0,0,0,0,0,0,,4405000000,0
4,10,0,0,237,5519885,ed,543a0d,e20051397201015618904e5d,441601ed543a0d0e3000e20051397201015618904e5d,1
4,20,0,0,220,10761485,dc,a4350d,e20051397201015618904e5d,441601dca4350d0e3000e20051397201015618904e5d,1
4,30,0,0,218,16529165,da,fc370d,e20051397201015618904e5d,441601dafc370d0e3000e20051397201015618904e5d,1
4,40,0,0,192,11287565,c0,ac3c0d,e20051397201015618904e5d,441601c0ac3c0d0e3000e20051397201015618904e5d,1
4,50,0,0,153,5519885,99,543a0d,e20051397201015618904e5d,44160199543a0d0e3000e20051397201015618904e5d,1
4,60,0,0,25,10761485,19,a4350d,e20051397201015618904e5d,44160119a4350d0e3000e20051397201015618904e5d,1
4,70,0,0,25,16529165,19,fc370d,e20051397201015618904e5d,44160119fc370d0e3000e20051397201015618904e5d,1
4,80,0,0,102,11287565,66,ac3c0d,e20051397201015618904e5d,44160166ac3c0d0e3000e20051397201015618904e5d,1
4,90,0,0,128,5519885,80,543a0d,e20051397201015618904e5d,44160180543a0d0e3000e20051397201015618904e5d,1
4,100,0,0,112,10761485,70,a4350d,e20051397201015618904e5d,44160170a4350d0e3000e20051397201015618904e5d,1
4,110,0,0,0,0,0,0,,4405000000,0
4,120,0,0,101,11287565,65,ac3c0d,e20051397201015618904e5d,44160165ac3c0d0e3000e20051397201015618904e5d,1
4,130,0,0,0,0,0,0,,4405000000,0
4,140,0,0,22,10761485,16,a4350d,e20051397201015618904e5d,44160116a4350d0e3000e20051397201015618904e5d,1
4,150,0,0,0,0,0,0,,4405000000,0
4,160,0,0,98,11287565,62,ac3c0d,e20051397201015618904e5d,44160162ac3c0d0e3000e20051397201015618904e5d,1
4,170,0,0,0,0,0,0,,4405000000,0
4,180,0,0,0,0,0,0,,4405000000,0
4,190,0,0,0,0,0,0,,4405000000,0
4,200,0,0,0,0,0,0,,4405000000,0
4,10,0,0,234,10761485,ea,a4350d,e20051397201015618904e5d,441601eaa4350d0e3000e20051397201015618904e5d,1
4,20,0,0,235,16529165,eb,fc370d,e20051397201015618904e5d,441601ebfc370d0e3000e20051397201015618904e5d,1
4,30,0,0,195,11287565,c3,ac3c0d,e20051397201015618904e5d,441601c3ac3c0d0e3000e20051397201015618904e5d,1
4,40,0,0,139,5519885,8b,543a0d,e20051397201015618904e5d,4416018b543a0d0e3000e20051397201015618904e5d,1
4,50,0,0,91,10761485,5b,a4350d,e20051397201015618904e5d,4416015ba4350d0e3000e20051397201015618904e5d,1
4,60,0,0,73,16529165,49,fc370d,e20051397201015618904e5d,44160149fc370d0e3000e20051397201015618904e5d,1
4,70,0,0,120,11287565,78,ac3c0d,e20051397201015618904e5d,44160178ac3c0d0e3000e20051397201015618904e5d,1
4,80,0,0,112,5519885,70,543a0d,e20051397201015618904e5d,44160170543a0d0e3000e20051397201015618904e5d,1
4,90,0,0,112,10761485,70,a4350d,e20051397201015618904e5d,44160170a4350d0e3000e20051397201015618904e5d,1
4,100,0,0,0,0,0,0,,4405000000,0
4,110,0,0,0,0,0,0,,4405000000,0
4,120,0,0,0,0,0,0,,4405000000,0
4,130,0,0,37,10761485,25,a4350d,e20051397201015618904e5d,44160125a4350d0e3000e20051397201015618904e5d,1
4,140,0,0,54,16529165,36,fc370d,e20051397201015618904e5d,44160136fc370d0e3000e20051397201015618904e5d,1
4,150,0,0,69,11287565,45,ac3c0d,e20051397201015618904e5d,44160145ac3c0d0e3000e20051397201015618904e5d,1
4,160,0,0,0,0,0,0,,4405000000,0
4,170,0,0,0,0,0,0,,4405000000,0
4,180,0,0,0,0,0,0,,4405000000,0
4,190,0,0,0,0,0,0,,4405000000,0
4,200,0,0,0,0,0,0,,4405000000,0
4,10,0,0,251,16529165,fb,fc370d,e20051397201015618904e5d,441601fbfc370d0e3000e20051397201015618904e5d,1
4,20,0,0,235,11287565,eb,ac3c0d,e20051397201015618904e5d,441601ebac3c0d0e3000e20051397201015618904e5d,1
4,30,0,0,192,5519885,c0,543a0d,e20051397201015618904e5d,441601c0543a0d0e3000e20051397201015618904e5d,1
4,40,0,0,0,0,0,0,,4405000000,0
4,50,0,0,90,16529165,5a,fc370d,e20051397201015618904e5d,4416015afc370d0e3000e20051397201015618904e5d,1
4,60,0,0,90,11287565,5a,ac3c0d,e20051397201015618904e5d,4416015aac3c0d0e3000e20051397201015618904e5d,1
4,70,0,0,41,5519885,29,543a0d,e20051397201015618904e5d,44160129543a0d0e3000e20051397201015618904e5d,1
4,80,0,0,88,10761485,58,a4350d,e20051397201015618904e5d,44160158a4350d0e3000e20051397201015618904e5d,1
4,90,0,0,100,16529165,64,fc370d,e20051397201015618904e5d,44160164fc370d0e3000e20051397201015618904e5d,1
4,100,0,0,85,11287565,55,ac3c0d,e20051397201015618904e5d,44160155ac3c0d0e3000e20051397201015618904e5d,1
4,110,0,0,96,5519885,60,543a0d,e20051397201015618904e5d,44160160543a0d0e3000e20051397201015618904e5d,1
4,120,0,0,0,0,0,0,,4405000000,0
4,130,0,0,5,16529165,05,fc370d,e20051397201015618904e5d,44160105fc370d0e3000e20051397201015618904e5d,1
4,140,0,0,22,11287565,16,ac3c0d,e20051397201015618904e5d,44160116ac3c0d0e3000e20051397201015618904e5d,1
4,150,0,0,0,0,0,0,,4405000000,0
4,160,0,0,0,0,0,0,,4405000000,0
4,170,0,0,0,0,0,0,,4405000000,0
4,180,0,0,0,0,0,0,,4405000000,0
4,190,0,0,0,0,0,0,,4405000000,0
4,200,0,0,0,0,0,0,,4405000000,0
4,10,0,0,236,11287565,ec,ac3c0d,e20051397201015618904e5d,441601ecac3c0d0e3000e20051397201015618904e5d,1
4,20,0,0,236,5519885,ec,543a0d,e20051397201015618904e5d,441601ec543a0d0e3000e20051397201015618904e5d,1
4,30,0,0,216,10761485,d8,a4350d,e20051397201015618904e5d,441601d8a4350d0e3000e20051397201015618904e5d,1
4,40,0,0,170,16529165,aa,fc370d,e20051397201015618904e5d,441601aafc370d0e3000e20051397201015618904e5d,1
4,50,0,0,0,0,0,0,,4405000000,0
4,60,0,0,105,5519885,69,543a0d,e20051397201015618904e5d,44160169543a0d0e3000e20051397201015618904e5d,1
4,70,0,0,120,10761485,78,a4350d,e20051397201015618904e5d,44160178a4350d0e3000e20051397201015618904e5d,1
4,80,0,0,118,16529165,76,fc370d,e20051397201015618904e5d,44160176fc370d0e3000e20051397201015618904e5d,1
4,90,0,0,128,11287565,80,ac3c0d,e20051397201015618904e5d,44160180ac3c0d0e3000e20051397201015618904e5d,1
4,100,0,0,96,5519885,60,543a0d,e20051397201015618904e5d,44160160543a0d0e3000e20051397201015618904e5d,1
4,110,0,0,0,0,0,0,,4405000000,0
4,120,0,0,38,16529165,26,fc370d,e20051397201015618904e5d,44160126fc370d0e3000e20051397201015618904e5d,1
4,130,0,0,22,11287565,16,ac3c0d,e20051397201015618904e5d,44160116ac3c0d0e3000e20051397201015618904e5d,1
4,140,0,0,69,5519885,45,543a0d,e20051397201015618904e5d,44160145543a0d0e3000e20051397201015618904e5d,1
4,150,0,0,0,0,0,0,,4405000000,0
4,160,0,0,0,0,0,0,,4405000000,0
4,170,0,0,0,0,0,0,,4405000000,0
4,180,0,0,0,0,0,0,,4405000000,0
4,190,0,0,0,0,0,0,,4405000000,0
4,200,0,0,0,0,0,0,,4405000000,0
4,10,0,0,253,5519885,fd,543a0d,e20051397201015618904e5d,441601fd543a0d0e3000e20051397201015618904e5d,1
4,20,0,0,234,10761485,ea,a4350d,e20051397201015618904e5d,441601eaa4350d0e3000e20051397201015618904e5d,1
4,30,0,0,208,16529165,d0,fc370d,e20051397201015618904e5d,441601d0fc370d0e3000e20051397201015618904e5d,1
4,40,0,0,184,11287565,b8,ac3c0d,e20051397201015618904e5d,441601b8ac3c0d0e3000e20051397201015618904e5d,1
4,50,0,0,0,0,0,0,,4405000000,0
4,60,0,0,59,10761485,3b,a4350d,e20051397201015618904e5d,4416013ba4350d0e3000e20051397201015618904e5d,1
4,70,0,0,104,16529165,68,fc370d,e20051397201015618904e5d,44160168fc370d0e3000e20051397201015618904e5d,1
4,80,0,0,130,11287565,82,ac3c0d,e20051397201015618904e5d,44160182ac3c0d0e3000e20051397201015618904e5d,1
4,90,0,0,21,5519885,15,543a0d,e20051397201015618904e5d,44160115543a0d0e3000e20051397201015618904e5d,1
4,100,0,0,39,10761485,27,a4350d,e20051397201015618904e5d,44160127a4350d0e3000e20051397201015618904e5d,1
4,110,0,0,0,0,0,0,,4405000000,0
4,120,0,0,22,11287565,16,ac3c0d,e20051397201015618904e5d,44160116ac3c0d0e3000e20051397201015618904e5d,1
4,130,0,0,80,5519885,50,543a0d,e20051397201015618904e5d,44160150543a0d0e3000e20051397201015618904e5d,1
4,140,0,0,0,0,0,0,,4405000000,0
4,150,0,0,82,16529165,52,fc370d,e20051397201015618904e5d,44160152fc370d0e3000e20051397201015618904e5d,1
4,160,0,0,96,11287565,60,ac3c0d,e20051397201015618904e5d,44160160ac3c0d0e3000e20051397201015618904e5d,1
4,170,0,0,0,0,0,0,,4405000000,0
4,180,0,0,0,0,0,0,,4405000000,0
4,190,0,0,0,0,0,0,,4405000000,0
4,200,0,0,0,0,0,0,,4405000000,0
4,10,0,0,238,10761485,ee,a4350d,e20051397201015618904e5d,441601eea4350d0e3000e20051397201015618904e5d,1
4,20,0,0,224,16529165,e0,fc370d,e20051397201015618904e5d,441601e0fc370d0e3000e20051397201015618904e5d,1
4,30,0,0,208,11287565,d0,ac3c0d,e20051397201015618904e5d,441601d0ac3c0d0e3000e20051397201015618904e5d,1
4,40,0,0,0,0,0,0,,4405000000,0
4,50,0,0,105,10761485,69,a4350d,e20051397201015618904e5d,44160169a4350d0e3000e20051397201015618904e5d,1
4,60,0,0,41,16529165,29,fc370d,e20051397201015618904e5d,44160129fc370d0e3000e20051397201015618904e5d,1
4,70,0,0,118,11287565,76,ac3c0d,e20051397201015618904e5d,44160176ac3c0d0e3000e20051397201015618904e5d,1
4,80,0,0,114,5519885,72,543a0d,e20051397201015618904e5d,44160172543a0d0e3000e20051397201015618904e5d,1
4,90,0,0,130,10761485,82,a4350d,e20051397201015618904e5d,44160182a4350d0e3000e20051397201015618904e5d,1
4,100,0,0,130,16529165,82,fc370d,e20051397201015618904e5d,44160182fc370d0e3000e20051397201015618904e5d,1
4,110,0,0,83,11287565,53,ac3c0d,e20051397201015618904e5d,44160153ac3c0d0e3000e20051397201015618904e5d,1
4,120,0,0,0,0,0,0,,4405000000,0
4,130,0,0,6,10761485,06,a4350d,e20051397201015618904e5d,44160106a4350d0e3000e20051397201015618904e5d,1
4,140,0,0,53,16529165,35,fc370d,e20051397201015618904e5d,44160135fc370d0e3000e20051397201015618904e5d,1
4,150,0,0,99,11287565,63,ac3c0d,e20051397201015618904e5d,44160163ac3c0d0e3000e20051397201015618904e5d,1
4,160,0,0,80,5519885,50,543a0d,e20051397201015618904e5d,44160150543a0d0e3000e20051397201015618904e5d,1
4,170,0,0,82,10761485,52,a4350d,e20051397201015618904e5d,44160152a4350d0e3000e20051397201015618904e5d,1
4,180,0,0,0,0,0,0,,4405000000,0
4,190,0,0,0,0,0,0,,4405000000,0
4,200,0,0,0,0,0,0,,4405000000,0
4,10,0,0,222,16529165,de,fc370d,e20051397201015618904e5d,441601defc370d0e3000e20051397201015618904e5d,1
4,20,0,0,237,11287565,ed,ac3c0d,e20051397201015618904e5d,441601edac3c0d0e3000e20051397201015618904e5d,1
4,30,0,0,214,5519885,d6,543a0d,e20051397201015618904e5d,441601d6543a0d0e3000e20051397201015618904e5d,1
4,40,0,0,185,10761485,b9,a4350d,e20051397201015618904e5d,441601b9a4350d0e3000e20051397201015618904e5d,1
4,50,0,0,169,16529165,a9,fc370d,e20051397201015618904e5d,441601a9fc370d0e3000e20051397201015618904e5d,1
4,60,0,0,58,11287565,3a,ac3c0d,e20051397201015618904e5d,4416013aac3c0d0e3000e20051397201015618904e5d,1
4,70,0,0,25,5519885,19,543a0d,e20051397201015618904e5d,44160119543a0d0e3000e20051397201015618904e5d,1
4,80,0,0,88,10761485,58,a4350d,e20051397201015618904e5d,44160158a4350d0e3000e20051397201015618904e5d,1
4,90,0,0,98,16529165,62,fc370d,e20051397201015618904e5d,44160162fc370d0e3000e20051397201015618904e5d,1
4,100,0,0,98,11287565,62,ac3c0d,e20051397201015618904e5d,44160162ac3c0d0e3000e20051397201015618904e5d,1
4,110,0,0,85,5519885,55,543a0d,e20051397201015618904e5d,44160155543a0d0e3000e20051397201015618904e5d,1
4,120,0,0,70,10761485,46,a4350d,e20051397201015618904e5d,44160146a4350d0e3000e20051397201015618904e5d,1
4,130,0,0,6,16529165,06,fc370d,e20051397201015618904e5d,44160106fc370d0e3000e20051397201015618904e5d,1
4,140,0,0,0,0,0,0,,4405000000,0
4,150,0,0,86,5519885,56,543a0d,e20051397201015618904e5d,44160156543a0d0e3000e20051397201015618904e5d,1
4,160,0,0,0,0,0,0,,4405000000,0
4,170,0,0,0,0,0,0,,4405000000,0
4,180,0,0,0,0,0,0,,4405000000,0
4,190,0,0,0,0,0,0,,4405000000,0
4,200,0,0,0,0,0,0,,4405000000,0
4,10,0,0,235,11287565,eb,ac3c0d,e20051397201015618904e5d,441601ebac3c0d0e3000e20051397201015618904e5d,1
4,20,0,0,230,5519885,e6,543a0d,e20051397201015618904e5d,441601e6543a0d0e3000e20051397201015618904e5d,1
4,30,0,0,201,10761485,c9,a4350d,e20051397201015618904e5d,441601c9a4350d0e3000e20051397201015618904e5d,1
4,40,0,0,171,16529165,ab,fc370d,e20051397201015618904e5d,441601abfc370d0e3000e20051397201015618904e5d,1
4,50,0,0,91,11287565,5b,ac3c0d,e20051397201015618904e5d,4416015bac3c0d0e3000e20051397201015618904e5d,1
4,60,0,0,106,5519885,6a,543a0d,e20051397201015618904e5d,4416016a543a0d0e3000e20051397201015618904e5d,1
4,70,0,0,89,10761485,59,a4350d,e20051397201015618904e5d,44160159a4350d0e3000e20051397201015618904e5d,1
4,80,0,0,104,16529165,68,fc370d,e20051397201015618904e5d,44160168fc370d0e3000e20051397201015618904e5d,1
4,90,0,0,114,11287565,72,ac3c0d,e20051397201015618904e5d,44160172ac3c0d0e3000e20051397201015618904e5d,1
4,100,0,0,102,5519885,66,543a0d,e20051397201015618904e5d,44160166543a0d0e3000e20051397201015618904e5d,1
4,110,0,0,22,10761485,16,a4350d,e20051397201015618904e5d,44160116a4350d0e3000e20051397201015618904e5d,1
4,120,0,0,70,16529165,46,fc370d,e20051397201015618904e5d,44160146fc370d0e3000e20051397201015618904e5d,1
4,130,0,0,37,11287565,25,ac3c0d,e20051397201015618904e5d,44160125ac3c0d0e3000e20051397201015618904e5d,1
4,140,0,0,69,5519885,45,543a0d,e20051397201015618904e5d,44160145543a0d0e3000e20051397201015618904e5d,1
4,150,0,0,0,0,0,0,,4405000000,0
4,160,0,0,81,16529165,51,fc370d,e20051397201015618904e5d,44160151fc370d0e3000e20051397201015618904e5d,1
4,170,0,0,0,0,0,0,,4405000000,0
4,180,0,0,0,0,0,0,,4405000000,0
4,190,0,0,0,0,0,0,,4405000000,0
4,200,0,0,0,0,0,0,,4405000000,0
5,10,0,0,230,5519885,e6,543a0d,e20051397201015318904e69,441601e6543a0d0e3000e20051397201015318904e69,1
5,20,0,0,225,10761485,e1,a4350d,e20051397201015318904e69,441601e1a4350d0e3000e20051397201015318904e69,1
5,30,0,0,200,16529165,c8,fc370d,e20051397201015318904e69,441601c8fc370d0e3000e20051397201015318904e69,1
5,40,0,0,107,11287565,6b,ac3c0d,e20051397201015318904e69,4416016bac3c0d0e3000e20051397201015318904e69,1
5,50,0,0,106,5519885,6a,543a0d,e20051397201015318904e69,4416016a543a0d0e3000e20051397201015318904e69,1
5,60,0,0,104,10761485,68,a4350d,e20051397201015318904e69,44160168a4350d0e3000e20051397201015318904e69,1
5,70,0,0,120,16529165,78,fc370d,e20051397201015318904e69,44160178fc370d0e3000e20051397201015318904e69,1
5,80,0,0,128,11287565,80,ac3c0d,e20051397201015318904e69,44160180ac3c0d0e3000e20051397201015318904e69,1
5,90,0,0,133,5519885,85,543a0d,e20051397201015318904e69,44160185543a0d0e3000e20051397201015318904e69,1
5,100,0,0,96,10761485,60,a4350d,e20051397201015318904e69,44160160a4350d0e3000e20051397201015318904e69,1
5,110,0,0,99,16529165,63,fc370d,e20051397201015318904e69,44160163fc370d0e3000e20051397201015318904e69,1
5,120,0,0,67,11287565,43,ac3c0d,e20051397201015318904e69,44160143ac3c0d0e3000e20051397201015318904e69,1
5,130,0,0,52,5519885,34,543a0d,e20051397201015318904e69,44160134543a0d0e3000e20051397201015318904e69,1
5,140,0,0,22,10761485,16,a4350d,e20051397201015318904e69,44160116a4350d0e3000e20051397201015318904e69,1
5,150,0,0,22,16529165,16,fc370d,e20051397201015318904e69,44160116fc370d0e3000e20051397201015318904e69,1
5,160,0,0,0,0,0,0,,4405000000,0
5,170,0,0,82,5519885,52,543a0d,e20051397201015318904e69,44160152543a0d0e3000e20051397201015318904e69,1
5,180,0,0,0,0,0,0,,4405000000,0
5,190,0,0,80,16529165,50,fc370d,e20051397201015318904e69,44160150fc370d0e3000e20051397201015318904e69,1
5,200,0,0,0,0,0,0,,4405000000,0
5,10,0,0,234,5519885,ea,543a0d,e20051397201015318904e69,441601ea543a0d0e3000e20051397201015318904e69,1
5,20,0,0,208,10761485,d0,a4350d,e20051397201015318904e69,441601d0a4350d0e3000e20051397201015318904e69,1
5,30,0,0,192,16529165,c0,fc370d,e20051397201015318904e69,441601c0fc370d0e3000e20051397201015318904e69,1
5,40,0,0,136,11287565,88,ac3c0d,e20051397201015318904e69,44160188ac3c0d0e3000e20051397201015318904e69,1
5,50,0,0,73,5519885,49,543a0d,e20051397201015318904e69,44160149543a0d0e3000e20051397201015318904e69,1
5,60,0,0,25,10761485,19,a4350d,e20051397201015318904e69,44160119a4350d0e3000e20051397201015318904e69,1
5,70,0,0,103,16529165,67,fc370d,e20051397201015318904e69,44160167fc370d0e3000e20051397201015318904e69,1
5,80,0,0,99,11287565,63,ac3c0d,e20051397201015318904e69,44160163ac3c0d0e3000e20051397201015318904e69,1
5,90,0,0,96,5519885,60,543a0d,e20051397201015318904e69,44160160543a0d0e3000e20051397201015318904e69,1
5,100,0,0,112,10761485,70,a4350d,e20051397201015318904e69,44160170a4350d0e3000e20051397201015318904e69,1
5,110,0,0,102,16529165,66,fc370d,e20051397201015318904e69,44160166fc370d0e3000e20051397201015318904e69,1
5,120,0,0,55,11287565,37,ac3c0d,e20051397201015318904e69,44160137ac3c0d0e3000e20051397201015318904e69,1
5,130,0,0,39,5519885,27,543a0d,e20051397201015318904e69,44160127543a0d0e3000e20051397201015318904e69,1
5,140,0,0,0,0,0,0,,4405000000,0
5,150,0,0,0,0,0,0,,4405000000,0
5,160,0,0,0,0,0,0,,4405000000,0
5,170,0,0,0,0,0,0,,4405000000,0
5,180,0,0,0,0,0,0,,4405000000,0
5,190,0,0,0,0,0,0,,4405000000,0
5,200,0,0,0,0,0,0,,4405000000,0
5,10,0,0,235,16529165,eb,fc370d,e20051397201015318904e69,441601ebfc370d0e3000e20051397201015318904e69,1
5,20,0,0,218,11287565,da,ac3c0d,e20051397201015318904e69,441601daac3c0d0e3000e20051397201015318904e69,1
5,30,0,0,200,5519885,c8,543a0d,e20051397201015318904e69,441601c8543a0d0e3000e20051397201015318904e69,1
5,40,0,0,169,10761485,a9,a4350d,e20051397201015318904e69,441601a9a4350d0e3000e20051397201015318904e69,1
5,50,0,0,105,16529165,69,fc370d,e20051397201015318904e69,44160169fc370d0e3000e20051397201015318904e69,1
5,60,0,0,41,11287565,29,ac3c0d,e20051397201015318904e69,44160129ac3c0d0e3000e20051397201015318904e69,1
5,70,0,0,136,5519885,88,543a0d,e20051397201015318904e69,44160188543a0d0e3000e20051397201015318904e69,1
5,80,0,0,119,10761485,77,a4350d,e20051397201015318904e69,44160177a4350d0e3000e20051397201015318904e69,1
5,90,0,0,116,16529165,74,fc370d,e20051397201015318904e69,44160174fc370d0e3000e20051397201015318904e69,1
5,100,0,0,100,11287565,64,ac3c0d,e20051397201015318904e69,44160164ac3c0d0e3000e20051397201015318904e69,1
5,110,0,0,0,0,0,0,,4405000000,0
5,120,0,0,22,10761485,16,a4350d,e20051397201015318904e69,44160116a4350d0e3000e20051397201015318904e69,1
5,130,0,0,38,16529165,26,fc370d,e20051397201015318904e69,44160126fc370d0e3000e20051397201015318904e69,1
5,140,0,0,101,11287565,65,ac3c0d,e20051397201015318904e69,44160165ac3c0d0e3000e20051397201015318904e69,1
5,150,0,0,0,0,0,0,,4405000000,0
5,160,0,0,0,0,0,0,,4405000000,0
5,170,0,0,0,0,0,0,,4405000000,0
5,180,0,0,0,0,0,0,,4405000000,0
5,190,0,0,0,0,0,0,,4405000000,0
5,200,0,0,0,0,0,0,,4405000000,0
5,10,0,0,237,11287565,ed,ac3c0d,e20051397201015318904e69,441601edac3c0d0e3000e20051397201015318904e69,1
5,20,0,0,236,5519885,ec,543a0d,e20051397201015318904e69,441601ec543a0d0e3000e20051397201015318904e69,1
5,30,0,0,202,10761485,ca,a4350d,e20051397201015318904e69,441601caa4350d0e3000e20051397201015318904e69,1
5,40,0,0,154,16529165,9a,fc370d,e20051397201015318904e69,4416019afc370d0e3000e20051397201015318904e69,1
5,50,0,0,138,11287565,8a,ac3c0d,e20051397201015318904e69,4416018aac3c0d0e3000e20051397201015318904e69,1
5,60,0,0,74,5519885,4a,543a0d,e20051397201015318904e69,4416014a543a0d0e3000e20051397201015318904e69,1
5,70,0,0,41,10761485,29,a4350d,e20051397201015318904e69,44160129a4350d0e3000e20051397201015318904e69,1
5,80,0,0,104,16529165,68,fc370d,e20051397201015318904e69,44160168fc370d0e3000e20051397201015318904e69,1
5,90,0,0,135,11287565,87,ac3c0d,e20051397201015318904e69,44160187ac3c0d0e3000e20051397201015318904e69,1
5,100,0,0,119,5519885,77,543a0d,e20051397201015318904e69,44160177543a0d0e3000e20051397201015318904e69,1
5,110,0,0,101,10761485,65,a4350d,e20051397201015318904e69,44160165a4350d0e3000e20051397201015318904e69,1
5,120,0,0,82,16529165,52,fc370d,e20051397201015318904e69,44160152fc370d0e3000e20051397201015318904e69,1
5,130,0,0,0,0,0,0,,4405000000,0
5,140,0,0,101,5519885,65,543a0d,e20051397201015318904e69,44160165543a0d0e3000e20051397201015318904e69,1
5,150,0,0,21,10761485,15,a4350d,e20051397201015318904e69,44160115a4350d0e3000e20051397201015318904e69,1
5,160,0,0,0,0,0,0,,4405000000,0
5,170,0,0,0,0,0,0,,4405000000,0
5,180,0,0,0,0,0,0,,4405000000,0
5,190,0,0,0,0,0,0,,4405000000,0
5,200,0,0,0,0,0,0,,4405000000,0
5,10,0,0,222,10761485,de,a4350d,e20051397201015318904e69,441601dea4350d0e3000e20051397201015318904e69,1
5,20,0,0,219,16529165,db,fc370d,e20051397201015318904e69,441601dbfc370d0e3000e20051397201015318904e69,1
5,30,0,0,192,11287565,c0,ac3c0d,e20051397201015318904e69,441601c0ac3c0d0e3000e20051397201015318904e69,1
5,40,0,0,185,5519885,b9,543a0d,e20051397201015318904e69,441601b9543a0d0e3000e20051397201015318904e69,1
5,50,0,0,138,10761485,8a,a4350d,e20051397201015318904e69,4416018aa4350d0e3000e20051397201015318904e69,1
5,60,0,0,25,16529165,19,fc370d,e20051397201015318904e69,44160119fc370d0e3000e20051397201015318904e69,1
5,70,0,0,132,11287565,84,ac3c0d,e20051397201015318904e69,44160184ac3c0d0e3000e20051397201015318904e69,1
5,80,0,0,112,5519885,70,543a0d,e20051397201015318904e69,44160170543a0d0e3000e20051397201015318904e69,1
5,90,0,0,96,10761485,60,a4350d,e20051397201015318904e69,44160160a4350d0e3000e20051397201015318904e69,1
5,100,0,0,97,16529165,61,fc370d,e20051397201015318904e69,44160161fc370d0e3000e20051397201015318904e69,1
5,110,0,0,0,0,0,0,,4405000000,0
5,120,0,0,21,5519885,15,543a0d,e20051397201015318904e69,44160115543a0d0e3000e20051397201015318904e69,1
5,130,0,0,0,0,0,0,,4405000000,0
5,140,0,0,0,0,0,0,,4405000000,0
5,150,0,0,0,0,0,0,,4405000000,0
5,160,0,0,82,5519885,52,543a0d,e20051397201015318904e69,44160152543a0d0e3000e20051397201015318904e69,1
5,170,0,0,0,0,0,0,,4405000000,0
5,180,0,0,0,0,0,0,,4405000000,0
5,190,0,0,0,0,0,0,,4405000000,0
5,200,0,0,0,0,0,0,,4405000000,0
5,10,0,0,235,11287565,eb,ac3c0d,e20051397201015318904e69,441601ebac3c0d0e3000e20051397201015318904e69,1
5,20,0,0,216,5519885,d8,543a0d,e20051397201015318904e69,441601d8543a0d0e3000e20051397201015318904e69,1
5,30,0,0,187,10761485,bb,a4350d,e20051397201015318904e69,441601bba4350d0e3000e20051397201015318904e69,1
5,40,0,0,11,16529165,0b,fc370d,e20051397201015318904e69,4416010bfc370d0e3000e20051397201015318904e69,1
5,50,0,0,10,11287565,0a,ac3c0d,e20051397201015318904e69,4416010aac3c0d0e3000e20051397201015318904e69,1
5,60,0,0,136,5519885,88,543a0d,e20051397201015318904e69,44160188543a0d0e3000e20051397201015318904e69,1
5,70,0,0,128,10761485,80,a4350d,e20051397201015318904e69,44160180a4350d0e3000e20051397201015318904e69,1
5,80,0,0,128,16529165,80,fc370d,e20051397201015318904e69,44160180fc370d0e3000e20051397201015318904e69,1
5,90,0,0,131,11287565,83,ac3c0d,e20051397201015318904e69,44160183ac3c0d0e3000e20051397201015318904e69,1
5,100,0,0,23,5519885,17,543a0d,e20051397201015318904e69,44160117543a0d0e3000e20051397201015318904e69,1
5,110,0,0,7,10761485,07,a4350d,e20051397201015318904e69,44160107a4350d0e3000e20051397201015318904e69,1
5,120,0,0,71,16529165,47,fc370d,e20051397201015318904e69,44160147fc370d0e3000e20051397201015318904e69,1
5,130,0,0,0,0,0,0,,4405000000,0
5,140,0,0,98,5519885,62,543a0d,e20051397201015318904e69,44160162543a0d0e3000e20051397201015318904e69,1
5,150,0,0,0,0,0,0,,4405000000,0
5,160,0,0,0,0,0,0,,4405000000,0
5,170,0,0,0,0,0,0,,4405000000,0
5,180,0,0,0,0,0,0,,4405000000,0
5,190,0,0,0,0,0,0,,4405000000,0
5,200,0,0,0,0,0,0,,4405000000,0
5,10,0,0,236,5519885,ec,543a0d,e20051397201015318904e69,441601ec543a0d0e3000e20051397201015318904e69,1
5,20,0,0,235,10761485,eb,a4350d,e20051397201015318904e69,441601eba4350d0e3000e20051397201015318904e69,1
5,30,0,0,211,16529165,d3,fc370d,e20051397201015318904e69,441601d3fc370d0e3000e20051397201015318904e69,1
5,40,0,0,195,11287565,c3,ac3c0d,e20051397201015318904e69,441601c3ac3c0d0e3000e20051397201015318904e69,1
5,50,0,0,153,5519885,99,543a0d,e20051397201015318904e69,44160199543a0d0e3000e20051397201015318904e69,1
5,60,0,0,104,10761485,68,a4350d,e20051397201015318904e69,44160168a4350d0e3000e20051397201015318904e69,1
